Level,Vocabulary,Word class
6,역경,명사
6,역대,명사
6,역도,명사
6,역동적,관형사
6,역동적,명사
6,역량,명사
6,역지사지,명사
6,역효과,명사
6,연계,명사
6,연대,명사
6,연료,명사
6,연비,명사
6,연상,명사
6,연약하다,형용사
6,연연하다,형용사
6,연연하다,동사
6,연잇다,동사
6,연장자,명사
6,연재,명사
6,연초,명사
6,열거,명사
6,열광,명사
6,열띠다,형용사
6,열망,명사
6,열성,명사
6,열성적,관형사
6,열성적,명사
6,열악하다,형용사
6,열풍,명사
6,염두,명사
6,염려,명사
6,염원,명사
6,염증,명사
6,염치,명사
6,영광,명사
6,영락없이,부사
6,영리,명사
6,영문,명사
6,영문,명사
6,영세민,명사
6,영양사,명사
6,영입,명사
6,영장,명사
6,영재,명사
6,영토,명사
6,예견,명사
6,예리하다,형용사
6,예배,명사
6,예사롭다,형용사
6,예수,명사
6,예술성,명사
6,예의범절,명사
6,예체능,명사
6,오기,명사
6,오르막길,명사
6,오른팔,명사
6,오붓하다,형용사
6,오죽,부사
6,옥상,명사
6,온실가스,명사
6,온전하다,형용사
6,올바로,부사
6,옷깃,명사
6,옷자락,명사
6,옹기종기,부사
6,완만하다,형용사
6,완주,명사
6,완화,명사
6,왈가왈부,명사
6,왕궁,명사
6,왕권,명사
6,왕위,명사
6,왕조,명사
6,왜곡,명사
6,왜소하다,형용사
6,외무부,명사
6,외신,명사
6,외유내강,명사
6,외적,관형사
6,외적,명사
6,외제,명사
6,외형,명사
6,외형적,관형사
6,외형적,명사
6,외환,명사
6,요건,명사
6,요란,명사
6,요양,명사
6,요양원,명사
6,요점,명사
6,요컨대,부사
6,요트,명사
6,용례,명사
6,용모,명사
6,용법,명사
6,용의자,명사
6,용이하다,형용사
6,용하다,형용사
6,우거지다,동사
6,우뇌,명사
6,우뚝,부사
6,우러나다,동사
6,우렁차다,형용사
6,우발적,관형사
6,우발적,명사
6,우선순위,명사
6,우성,명사
6,우세,명사
6,우스꽝스럽 다,형용사
6,우여곡절,명사
6,우열,명사
6,우월,명사
6,우위,명사
6,우직하다,형용사
6,우파,명사
6,우호적,관형사
6,우호적,명사
6,우후죽순,명사
6,운용,명사
6,운항,명사
6,울렁거리다,동사
6,울먹이다,동사
6,울부짖다,동사
6,울창하다,형용사
6,울퉁불퉁,부사
6,울퉁불퉁하다,형용사
6,움츠리다,동사
6,움켜잡다,동사
6,움켜쥐다,동사
6,웃돌다,동사
6,웅성웅성,부사
6,웅장하다,형용사
6,웅크리다,동사
6,원,접사
6,원,접사
6,원가,명사
6,원격,명사
6,원고,명사
6,원금,명사
6,원동력,명사
6,원료,명사
6,원색적,관형사
6,원색적,명사
6,원시,명사
6,원심력,명사
6,원어민,명사
6,원조,명사
6,원주민,명사
6,원형,명사
6,원활,명사
6,월간,명사
6,월차,명사
6,웰빙,명사
6,위계질서,명사
6,위독하다,형용사
6,위력,명사
6,위상,명사
6,위생적,관형사
6,위생적,명사
6,위성,명사
6,위안,명사
6,위암,명사
6,위원,명사
6,위인,명사
6,위인,명사
6,위조,명사
6,위축,명사
6,위태롭다,형용사
6,위화감,명사
6,유,명사
6,유가,명사
6,유감,명사
6,유골,명사
6,유권자,명사
6,유난스럽다,형용사
6,유대감,명사
6,유도,명사
6,유독,부사
6,유동,명사
6,유동적,관형사
6,유동적,명사
6,유례,명사
6,유발,명사
6,유비무환,명사
6,유서,명사
6,유세,명사
6,유식하다,형용사
6,유언,명사
6,유언비어,명사
6,유연성,명사
6,유유상종,명사
6,유일무이,명사
6,유입,명사
6,유전,명사
6,유전병,명사
6,유창성,명사
6,유치,명사
6,유포,명사
6,유학,명사
6,유행가,명사
6,유흥비,명사
6,유희,명사
6,육로,명사
6,윤리적,관형사
6,윤리적,명사
6,율동,명사
6,융통성,명사
6,융합,명사
6,으스대다,동사
6,은근히,부사
6,은메달,명사
6,은사,명사
6,은은하다,형용사
6,음,명사
6,음모,명사
6,음향,명사
6,의,명사
6,의도적,관형사
6,의도적,명사
6,의례적,관형사
6,의례적,명사
6,의뢰,명사
6,의리,명사
6,의생활,명사
6,의술,명사
6,의식적,관형사
6,의식적,명사
6,의아하다,형용사
6,의욕적,관형사
6,의욕적,명사
6,의원,명사
6,의젓하다,형용사
6,의존도,명사
6,의존적,관형사
6,의존적,명사
6,의학적,관형사
6,의학적,명사
6,의향,명사
6,의혹,명사
6,의회,명사
6,이견,명사
6,이글거리다,동사
6,이기심,명사
6,이끌리다,동사
6,이다,동사
6,이따금,부사
6,이력,명사
6,이례적,관형사
6,이례적,명사
6,이를테면,부사
6,이면,명사
6,이바지,명사
6,이산가족,명사
6,이상,명사
6,이색적,관형사
6,이색적,명사
6,이슬,명사
6,이식,명사
6,이심전심,명사
6,이어받다,동사
6,이왕이면,부사
6,이윤,명사
6,이의,명사
6,이점,명사
6,이제껏,부사
6,이주,명사
6,이주민,명사
6,이직률,명사
6,이탈,명사
6,이해,명사
6,이행,명사
6,익명,명사
6,익살스럽다,형용사
6,인,접사
6,인간미,명사
6,인건비,명사
6,인격적,관형사
6,인격적,명사
6,인공적,관형사
6,인공적,명사
6,인권,명사
6,인내,명사
6,인도적,관형사
6,인도적,명사
6,인문학,명사
6,인산인해,명사
6,인생관,명사
6,인위적,관형사
6,인위적,명사
6,인적,관형사
6,인적,명사
6,인지도,명사
6,인출,명사
6,일,접사
6,일감,명사
6,일관성,명사
6,일깨우다,동사
6,일념,명사
6,일대일,명사
6,일련,명사
6,일례,명사
6,일몰,명사
6,일삼다,동사
6,일상화,명사
6,일원,명사
6,일정량,명사
6,일제히,부사
6,일찌감치,부사
6,일컫다,동사
6,일탈,명사
6,일터,명사
6,일환,명사
6,임기,명사
6,임대료,명사
6,임명,명사
6,임신부,명사
6,임업,명사
6,임용,명사
6,임원,명사
6,임종,명사
6,임하다,동사
6,입상,명사
6,입양,명사
6,입증,명사
6,잇달다,동사
6,자가,명사
6,자각,명사
6,자갈,명사
6,자그마하다,형용사
6,자급자족,명사
6,자기중심적,관형사
6,자기중심적,명사
6,자립,명사
6,자만,명사
6,자문,명사
6,자발적,관형사
6,자발적,명사
6,자백,명사
6,자본주의,명사
6,자산,명사
6,자수,명사
6,자수성가,명사
6,자신만만하다,형용사
6,자아,명사
6,자아실현,명사
6,자유분방,명사
6,자유자재,명사
6,자율,명사
6,자율적,관형사
6,자율적,명사
6,자장가,명사
6,자재,명사
6,자질,명사
6,자초지종,명사
6,자취,명사
6,자칫,부사
6,자칫하다,동사
6,자태,명사
6,작정,명사
6,잘다,형용사
6,잠잠하다,형용사
6,잠재력,명사
6,잡다하다,형용사
6,장거리,명사
6,장담,명사
6,장려,명사
6,장본인,명사
6,장신구,명사
6,장악,명사
6,장유유서,명사
6,장인,명사
6,장차,부사
6,재기,명사
6,재롱,명사
6,재무,명사
6,재배,명사
6,재앙,명사
6,재원,명사
6,재정,명사
6,재직,명사
6,재치,명사
6,재테크,명사
6,재현,동사
6,재활,명사
6,잽싸다,형용사
6,쟁점,명사
6,저버리다,동사
6,저서,명사
6,저소득,명사
6,저승,명사
6,저작권,명사
6,저조,명사
6,저항,명사
6,저해,명사
6,적대,명사
6,적도,명사
6,적발,명사
6,적응력,명사
6,적잖다,형용사
6,적정,명사
6,전,접사
6,전기,명사
6,전기,명사
6,전념,명사
6,전담,명사
6,전동,명사
6,전래,명사
6,전략적,관형사
6,전략적,명사
6,전력,명사
6,전망대,명사
6,전면,명사
6,전면적,관형사
6,전면적,명사
6,전무후무,명사
6,전문,명사
6,전반,명사
6,전반부,명사
6,전반적,관형사
6,전반적,명사
6,전성기,명사
6,전셋값,명사
6,전신,명사
6,전업,명사
6,전역,명사
6,전유물,명사
6,전율,명사
6,전직,명사
6,전투,명사
6,전파,명사
6,전형,명사
6,전화위복,명사
6,전환기,명사
6,절감,명사
6,절도,명사
6,절로,부사
6,절실하다,형용사
6,절전,명사
6,절제,명사
6,절친하다,형용사
6,점,명사
6,점령,명사
6,점유율,명사
6,점진적,관형사
6,점진적,명사
6,점포,명사
6,접대,명사
6,접전,명사
6,접종,명사
6,정감,명사
6,정계,명사
6,정교하다,형용사
6,정권,명사
6,정규,명사
6,정년,명사
6,정당하다,형용사
6,정밀,명사
6,정복,명사
6,정비,명사
6,정사각형,명사
6,정상화,명사
6,정서적,관형사
6,정서적,명사
6,정세,동사
6,정신력,명사
6,정연하다,형용사
6,정열,명사
6,정열적,관형사
6,정열적,명사
6,정적,관형사
6,정적,명사
6,정적,명사
6,정점,명사
6,정정당당하 다,형용사
6,정책적,관형사
6,정책적,명사
6,정체,명사
6,정체기,명사
6,정체성,명사
6,정통,명사
6,정화,명사
6,젖히다,동사
6,제각기,부사
6,제각기,명사
6,제도적,관형사
6,제도적,명사
6,제의,명사
6,제재,명사
6,제정,명사
6,제치다,동사
6,제패,명사
6,조급하다,형용사
6,조립,명사
6,조마조마,부사
6,조만간,부사
6,조문,명사
6,조문객,명사
6,조부모,명사
6,조선업,명사
6,조성,명사
6,조세,명사
6,조심조심,부사
6,조연,명사
6,조의,명사
6,조작,명사
6,조장,명사
6,조정,명사
6,조정,명사
6,조종,명사
6,조직적,관형사
6,조직적,명사
6,조짐,명사
6,조치,명사
6,조형미,명사
6,조화롭다,형용사
6,족,접사
6,족하다,형용사
6,존엄성,명사
6,졸지,명사
6,종결,명사
6,종사,명사
6,종사자,명사
6,종전,명사
6,종합적,관형사
6,종합적,명사
6,좌뇌,명사
6,좌담회,명사
6,좌파,명사
6,죄송스럽다,형용사
6,죄인,명사
6,주권,명사
6,주력,명사
6,주범,명사
6,주생활,명사
6,주선,명사
6,주역,명사
6,주전,명사
6,주체,명사
6,주최,명사
6,준수,명사
6,중공업,명사
6,중대,명사
6,중도,명사
6,중력,명사
6,중립,명사
6,중병,명사
6,중산층,명사
6,중소,명사
6,중점,명사
6,중점적,관형사
6,중점적,명사
6,중증,명사
6,즐비하다,형용사
6,즙,명사
6,증가세,명사
6,증대,명사
6,증발,명사
6,증원,명사
6,증정,명사
6,증진,명사
6,증후군,명사
6,지구력,명사
6,지그시,부사
6,지극하다,형용사
6,지껄이다,동사
6,지대,명사
6,지독하다,형용사
6,지름,명사
6,지리적,관형사
6,지리적,명사
6,지망,명사
6,지문,명사
6,지문,명사
6,지배,명사
6,지배적,관형사
6,지배적,명사
6,지성,명사
6,지원금,명사
6,지인,명사
6,지적,관형사
6,지적,명사
6,지지율,명사
6,지침,명사
6,지향,명사
6,지휘,명사
6,직거래,명사
6,직관,명사
6,직면,명사
6,직무,명사
6,직사각형,명사
6,직속,명사
6,진,접사
6,진보,명사
6,진보적,관형사
6,진보적,명사
6,진상,명사
6,진열,명사
6,진작,부사
6,진전,명사
6,진정,부사
6,진정,명사
6,진취적,관형사
6,진취적,명사
6,진풍경,명사
6,진흥,명사
6,질량,명사
6,질의,명사
6,짊어지다,동사
6,집,접사
6,집사람,명사
6,집필,명사
6,집회,명사
6,짓궂다,형용사
6,짓밟다,동사
6,징역,명사
6,징크스,명사
6,짜임새,명사
6,짤막하다,형용사
6,째려보다,동사
6,쩔쩔매다,동사
6,쪼그리다,동사
6,쭈그리다,동사
6,찌들다,동사
6,찌뿌드드하다,형용사
6,찔리다,동사
6,찧다,동사
6,차곡차곡,부사
6,차관,명사
6,차일피일,부사
6,차질,명사
6,착륙,명사
6,착실하다,형용사
6,착오,명사
6,찬란하다,형용사
6,찬반,명사
6,찬사,명사
6,찬송가,명사
6,참견,명사
6,참배,명사
6,창백하다,형용사
6,창의성,명사
6,창작품,명사
6,창출,명사
6,채,부사
6,채다,동사
6,처가,명사
6,처량하다,형용사
6,처마,명사
6,처지,명사
6,처지다,동사
6,처참하다,형용사
6,척추,명사
6,천막,명사
6,천만다행,명사
6,천부적,관형사
6,천부적,명사
6,천지,명사
6,천하다,형용사
6,철강,명사
6,철거,명사
6,철새,명사
6,철수,명사
6,첨단,명사
6,첨예하다,형용사
6,청중,명사
6,체내,명사
6,체벌,명사
6,체제,명사
6,체포,명사
6,초가집,명사
6,초능력,명사
6,초래,명사
6,초월,명사
6,초월적,관형사
6,초월적,명사
6,초창기,명사
6,촉각,명사
6,촉진,명사
6,촉촉하다,형용사
6,총액,명사
6,총체적,관형사
6,총체적,명사
6,최고령,명사
6,최고조,명사
6,최악,명사
6,최연소,명사
6,최적,명사
6,최첨단,명사
6,최후,명사
6,추격,명사
6,추리다,동사
6,추모,명사
6,추상적,관형사
6,추상적,명사
6,추이,명사
6,추적,명사
6,추정,명사
6,축축하다,형용사
6,출동,명사
6,출마,명사
6,출범,명사
6,출세,명사
6,출제,명사
6,출품,명사
6,출혈,명사
6,충실,명사
6,충실히,부사
6,취약,명사
6,취임,명사
6,취지,명사
6,취학,명사
6,측정,명사
6,치,접사
6,치닫다,동사
6,치매,명사
6,치명적,관형사
6,치명적,명사
6,치밀다,동사
6,치솟다,동사
6,치안,명사
6,치열하다,형용사
6,치욕,명사
6,치우치다,동사
6,치유,명사
6,치중,명사
6,치켜들다,동사
6,친교,명사
6,친숙하다,형용사
6,친화,명사
6,친화력,명사
6,칠전팔기,명사
6,침범,명사
6,침입,명사
6,침체기,명사
6,칭하다,동사
6,캐다,동사
6,캐묻다,동사
6,캠프,명사
6,컨디션,명사
6,코치,명사
6,콧날,명사
6,쾌감,명사
6,쾌락,명사
6,큰소리치다,동사
6,타격,명사
6,타당성,명사
6,타당하다,형용사
6,타산지석,명사
6,타이르다,동사
6,타협,명사
6,탁,부사
6,탁월하다,형용사
6,탄력,명사
6,탄성,명사
6,탄식,명사
6,탄압,명사
6,탄탄하다,형용사
6,탄탄히,부사
6,탈,접사
6,탐구,명사
6,태교,명사
6,터득,명사
6,터무니없다,형용사
6,터전,명사
6,터트리다,동사
6,턱없이,부사
6,털썩,부사
6,털어놓다,동사
6,테두리,명사
6,톡톡,부사
6,톡톡히,부사
6,통념,명사
6,통보,명사
6,통상,명사
6,통속,명사
6,통용,명사
6,통째,명사
6,통치,명사
6,통쾌하다,형용사
6,통틀다,동사
6,통풍,명사
6,퇴임,명사
6,퇴진,명사
6,투기,명사
6,투박하다,형용사
6,투병,명사
6,투입,명사
6,투쟁,명사
6,투정,명사
6,투철하다,형용사
6,트다,동사
6,트다,동사
6,트림,명사
6,트집,명사
6,특권,명사
6,특수성,명사
6,특질,명사
6,특집,명사
6,특징적,관형사
6,특징적,명사
6,특허,명사
6,특혜,명사
6,튼튼히,부사
6,틀,명사
6,틀어막다,동사
6,틀어박히다,동사
